"","crym","ana_mgpo_nm","ana_ccd_nm","admd_nm","admd_c","cdw","time_interval","sl_am","sl_ct"
"5048","202210","부산광역시","금정구","장전1동","2641060000","MON","17",1104000,40
"5049","202210","부산광역시","금정구","장전1동","2641060000","MON","18",747000,35
"5050","202210","부산광역시","금정구","장전1동","2641060000","MON","19",682000,33
"5051","202210","부산광역시","금정구","장전1동","2641060000","MON","20",515000,28
"5052","202210","부산광역시","금정구","장전1동","2641060000","SAT","01",67000,3
"5053","202210","부산광역시","금정구","장전1동","2641060000","SAT","13",311000,17
"5054","202210","부산광역시","금정구","장전1동","2641060000","SAT","14",226000,12
"5055","202210","부산광역시","금정구","장전1동","2641060000","SAT","15",136000,6
"5056","202210","부산광역시","금정구","장전1동","2641060000","SUN","18",1080000,45
"5057","202210","부산광역시","금정구","장전1동","2641060000","THU","00",120000,6
"5058","202210","부산광역시","금정구","장전1동","2641060000","THU","12",226000,14
"5059","202210","부산광역시","금정구","장전1동","2641060000","THU","14",125000,8
"5060","202210","부산광역시","금정구","장전1동","2641060000","THU","15",159000,8
"5061","202210","부산광역시","금정구","장전1동","2641060000","THU","16",185000,9
"5062","202210","부산광역시","금정구","장전1동","2641060000","THU","22",160000,10
"5063","202210","부산광역시","금정구","장전1동","2641060000","TUE","09",72000,5
"5064","202210","부산광역시","금정구","장전1동","2641060000","TUE","12",397000,25
"5065","202210","부산광역시","금정구","장전1동","2641060000","TUE","14",279000,16
"5066","202210","부산광역시","금정구","장전1동","2641060000","TUE","15",260000,14
"5067","202210","부산광역시","금정구","장전1동","2641060000","WED","00",56000,3
"5068","202210","부산광역시","금정구","장전1동","2641060000","WED","11",217000,9
"5069","202210","부산광역시","금정구","장전1동","2641060000","WED","14",127000,6
"5070","202210","부산광역시","금정구","장전1동","2641060000","WED","17",375000,16
"5071","202210","부산광역시","금정구","장전1동","2641060000","WED","19",520000,25
"5072","202210","부산광역시","금정구","장전1동","2641060000","WED","22",220000,11
"5073","202210","부산광역시","금정구","장전2동","2641061000","FRI","11",869000,34
"5074","202210","부산광역시","금정구","장전2동","2641061000","FRI","17",1387000,59
"5075","202210","부산광역시","금정구","장전2동","2641061000","FRI","19",1182000,54
"5076","202210","부산광역시","금정구","장전2동","2641061000","FRI","21",517000,23
"5077","202210","부산광역시","금정구","장전2동","2641061000","MON","07",58000,3
"5078","202210","부산광역시","금정구","장전2동","2641061000","MON","09",340000,16
"5079","202210","부산광역시","금정구","장전2동","2641061000","MON","12",1464000,58
"5080","202210","부산광역시","금정구","장전2동","2641061000","MON","13",1043000,50
"5081","202210","부산광역시","금정구","장전2동","2641061000","MON","20",1030000,45
"5082","202210","부산광역시","금정구","장전2동","2641061000","MON","21",730000,31
"5083","202210","부산광역시","금정구","장전2동","2641061000","SAT","10",271000,12
"5084","202210","부산광역시","금정구","장전2동","2641061000","SAT","13",552000,28
"5085","202210","부산광역시","금정구","장전2동","2641061000","SUN","21",658000,33
"5086","202210","부산광역시","금정구","장전2동","2641061000","THU","02",79000,3
"5087","202210","부산광역시","금정구","장전2동","2641061000","THU","15",1127000,17
"5088","202210","부산광역시","금정구","장전2동","2641061000","THU","16",530000,24
"5089","202210","부산광역시","금정구","장전2동","2641061000","THU","21",411000,19
"5090","202210","부산광역시","금정구","장전2동","2641061000","THU","22",373000,14
"5091","202210","부산광역시","금정구","장전2동","2641061000","TUE","10",402000,21
"5092","202210","부산광역시","금정구","장전2동","2641061000","TUE","19",1132000,47
"5093","202210","부산광역시","금정구","장전2동","2641061000","TUE","20",589000,25
"5094","202210","부산광역시","금정구","장전2동","2641061000","TUE","23",224000,8
"5095","202210","부산광역시","금정구","장전2동","2641061000","WED","09",47000,4
"5096","202210","부산광역시","금정구","장전2동","2641061000","WED","10",287000,12
"5097","202210","부산광역시","금정구","장전2동","2641061000","WED","17",1617000,64
"5098","202210","부산광역시","금정구","장전2동","2641061000","WED","20",829000,34
"5099","202210","부산광역시","금정구","장전2동","2641061000","WED","22",272000,11
"5100","202210","부산광역시","금정구","청룡노포동","2641066500","FRI","12",72000,4
"5101","202210","부산광역시","금정구","청룡노포동","2641066500","FRI","17",157000,8
"5102","202210","부산광역시","금정구","청룡노포동","2641066500","FRI","18",215000,10
"5103","202210","부산광역시","금정구","청룡노포동","2641066500","FRI","20",349000,13
"5104","202210","부산광역시","금정구","청룡노포동","2641066500","MON","01",69000,3
"5105","202210","부산광역시","금정구","청룡노포동","2641066500","MON","11",130000,6
"5106","202210","부산광역시","금정구","청룡노포동","2641066500","MON","14",268000,11
"5107","202210","부산광역시","금정구","청룡노포동","2641066500","MON","21",179000,7
"5108","202210","부산광역시","금정구","청룡노포동","2641066500","SAT","00",80000,3
"5109","202210","부산광역시","금정구","청룡노포동","2641066500","SAT","11",99000,5
"5110","202210","부산광역시","금정구","청룡노포동","2641066500","SAT","12",91000,3
"5111","202210","부산광역시","금정구","청룡노포동","2641066500","SAT","13",58000,4
"5112","202210","부산광역시","금정구","청룡노포동","2641066500","SAT","17",125000,5
"5113","202210","부산광역시","금정구","청룡노포동","2641066500","SAT","18",595000,19
"5114","202210","부산광역시","금정구","청룡노포동","2641066500","SUN","13",111000,4
"5115","202210","부산광역시","금정구","청룡노포동","2641066500","SUN","16",299000,12
"5116","202210","부산광역시","금정구","청룡노포동","2641066500","SUN","19",248000,7
"5117","202210","부산광역시","금정구","청룡노포동","2641066500","THU","10",57000,3
"5118","202210","부산광역시","금정구","청룡노포동","2641066500","THU","12",89000,5
"5119","202210","부산광역시","금정구","청룡노포동","2641066500","THU","16",94000,4
"5120","202210","부산광역시","금정구","청룡노포동","2641066500","TUE","11",157000,7
"5121","202210","부산광역시","금정구","청룡노포동","2641066500","TUE","21",106000,4
"5122","202210","부산광역시","금정구","청룡노포동","2641066500","WED","17",226000,8
"5123","202210","부산광역시","금정구","청룡노포동","2641066500","WED","18",181000,9
"5124","202210","부산광역시","금정구","청룡노포동","2641066500","WED","21",77000,3
"5125","202210","부산광역시","기장군","기장읍","2671025000","FRI","01",86000,4
"5126","202210","부산광역시","기장군","기장읍","2671025000","FRI","09",154000,8
"5127","202210","부산광역시","기장군","기장읍","2671025000","FRI","15",412000,21
"5128","202210","부산광역시","기장군","기장읍","2671025000","FRI","17",1668000,66
"5129","202210","부산광역시","기장군","기장읍","2671025000","FRI","23",252000,9
"5130","202210","부산광역시","기장군","기장읍","2671025000","MON","02",91000,4
"5131","202210","부산광역시","기장군","기장읍","2671025000","MON","10",1062000,50
"5132","202210","부산광역시","기장군","기장읍","2671025000","MON","12",2288000,96
"5133","202210","부산광역시","기장군","기장읍","2671025000","MON","14",1170000,58
"5134","202210","부산광역시","기장군","기장읍","2671025000","MON","15",1172000,46
"5135","202210","부산광역시","기장군","기장읍","2671025000","SAT","01",115000,5
"5136","202210","부산광역시","기장군","기장읍","2671025000","SAT","10",406000,20
"5137","202210","부산광역시","기장군","기장읍","2671025000","SAT","11",1212000,60
"5138","202210","부산광역시","기장군","기장읍","2671025000","SAT","21",1783000,71
"5139","202210","부산광역시","기장군","기장읍","2671025000","SUN","07",85000,6
"5140","202210","부산광역시","기장군","기장읍","2671025000","SUN","11",1257000,62
"5141","202210","부산광역시","기장군","기장읍","2671025000","SUN","15",842000,45
"5142","202210","부산광역시","기장군","기장읍","2671025000","SUN","22",1273000,46
"5143","202210","부산광역시","기장군","기장읍","2671025000","THU","00",139000,6
"5144","202210","부산광역시","기장군","기장읍","2671025000","THU","08",47000,3
"5145","202210","부산광역시","기장군","기장읍","2671025000","THU","12",941000,47
"5146","202210","부산광역시","기장군","기장읍","2671025000","THU","14",387000,16
"5147","202210","부산광역시","기장군","기장읍","2671025000","THU","18",3338000,129
"5148","202210","부산광역시","기장군","기장읍","2671025000","THU","23",312000,13
"5149","202210","부산광역시","기장군","기장읍","2671025000","TUE","11",1300000,54
"5150","202210","부산광역시","기장군","기장읍","2671025000","TUE","16",991000,39
"5151","202210","부산광역시","기장군","기장읍","2671025000","WED","08",67000,3
"5152","202210","부산광역시","기장군","기장읍","2671025000","WED","10",344000,15
"5153","202210","부산광역시","기장군","기장읍","2671025000","WED","22",335000,14
"5154","202210","부산광역시","기장군","일광면","2671031000","FRI","12",59000,3
"5155","202210","부산광역시","기장군","일광면","2671031000","FRI","19",111000,6
"5156","202210","부산광역시","기장군","일광면","2671031000","MON","12",374000,16
"5157","202210","부산광역시","기장군","일광면","2671031000","SAT","11",103000,5
"5158","202210","부산광역시","기장군","일광면","2671031000","SAT","13",121000,7
"5159","202210","부산광역시","기장군","일광면","2671031000","SAT","14",154000,8
"5160","202210","부산광역시","기장군","일광면","2671031000","SAT","17",225000,10
"5161","202210","부산광역시","기장군","일광면","2671031000","SAT","18",419000,17
"5162","202210","부산광역시","기장군","일광면","2671031000","SAT","21",320000,10
"5163","202210","부산광역시","기장군","일광면","2671031000","SUN","11",174000,7
"5164","202210","부산광역시","기장군","일광면","2671031000","SUN","15",156000,4
"5165","202210","부산광역시","기장군","일광면","2671031000","SUN","17",262000,8
"5166","202210","부산광역시","기장군","일광면","2671031000","SUN","19",166000,7
"5167","202210","부산광역시","기장군","일광면","2671031000","THU","09",54000,3
